,Percent admitted,Admissions yield,Total enrollment,Undergraduate enrollment,Graduate enrollment,Asian proportion,Black proportion,Hispanic/Latino proportion,Whie proportion,Student-to-faculty ratio,Full-time retention rate,Undergraduates in state,Undergraduates out of state,Undergraduates foreign,Graduation rate,Average professor salary,Total FTE staff,Total library expenditures per FTE,Total dormitory capacity,Books and supplies 2017-18,Full-time enrollment,Part-time enrollment,x0_Private not-for-profit,x0_Public,x1_City: Midsize,x1_City: Small,x1_Rural: Distant,x1_Rural: Fringe,x1_Rural: Remote,x1_Suburb: Large,x1_Suburb: Midsize,x1_Suburb: Small,x1_Town: Distant,x1_Town: Fringe,x1_Town: Remote
1203,0.99,0.36,0.009435595567867036,0.012028086137414394,0.0002604289975851129,0.0,0.1020408163265306,0.03,0.66,0.21875,0.49,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.34,0.21320294009800325,0.0046482494890222196,0.042737185110916155,0.02135211882918305,0.19243104554201412,0.007867427120502438,0.0025118490498332907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1204,0.8300000000000001,0.27,0.01993882733148661,0.022337874255198162,0.006368672759126853,0.016666666666666666,0.02040816326530612,0.02,0.85,0.1875,0.72,0.03358514608173296,0.016413522782949535,0.0007656967840735069,0.51,0.30471849061635387,0.01143930902617525,0.04098257927058528,0.055919615552643076,0.11545862732520848,0.0160714800957941,0.006085253352869937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1205,0.35000000000000003,0.18,0.006482763927362265,0.008294805548001088,0.0001420521805009707,0.05,0.11224489795918366,0.02,0.79,0.109375,0.84,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.42,0.2816593886462882,0.0031317993011142613,0.05863990712741794,0.006061598951507209,0.7697241821680565,0.00291421811431814,0.0056217573972459365,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.72,0.31,0.3339873807325331,0.32583380720448984,0.1981391164354373,0.05,0.09183673469387754,0.04,0.73,0.25,0.88,0.2585783198325293,0.7270945614894659,0.03828483920367535,0.75,0.539588819627321,0.2148743983648711,0.0947487153778669,0.449650502402796,0.13393200769724184,0.29881796235561153,0.05472242572851098,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.72,0.44,0.24027585410895658,0.2516379459539645,0.10956958189308207,0.1,0.07142857142857142,0.1,0.66,0.265625,0.74,0.24993173750796396,0.1087702106810387,0.03215926493108729,0.41000000000000003,0.4076969232307744,0.09814070020439111,0.0406065923048001,0.23531017911751856,0.10262989095574088,0.18970309599607588,0.07867470059656415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.89,0.5700000000000001,0.06747268390273929,0.07492521076964917,0.022657322789904826,0.05,0.0510204081632653,0.45,0.39,0.296875,0.66,0.038226995540183856,0.0031847133757961785,0.01454823889739663,0.43,0.3324027467582253,0.016812817300718666,0.06153653340017546,0.06400174748798602,0.12828736369467608,0.022457753455223953,0.07004769522898195,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.67646408839779,0.36113337940566687,0.0455428593413358,0.058570474942517374,0.0,0.016666666666666666,0.04081632653061224,0.06,0.85,0.28125,0.54,0.09256393920087376,0.014943655071043605,0.0007656967840735069,0.31,0.33534594559420455,0.011010747016549086,0.009650332121819776,0.005679335954565313,0.08954457985888391,0.022255777942350417,0.03627229639818788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1210,0.21,0.38,0.019919590643274854,0.025638489875639728,0.0,0.13333333333333333,0.0510204081632653,0.08,0.6,0.125,0.96,0.00709929917174843,0.09333659970602645,0.04823889739663094,0.9400000000000001,0.5331261042034735,0.022219291883694866,0.33788695325228724,0.09960681520314549,0.10558050032071842,0.019745510853779347,0.00034388409610812913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1211,0.76,0.31,0.0019140504770698674,0.0024970949637797613,0.0,0.0,0.01020408163265306,0.0,0.97,0.078125,0.6932386107352277,0.0006371165923363976,0.0,0.0,1.0,0.33534594559420455,0.000988989252983451,0.05863990712741794,0.08837423151073255,0.19243104554201412,0.0007501947621016994,0.0018838867873749682,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,0.99,0.27,0.014889196675900277,0.019173239053576284,0.0,0.016666666666666666,0.17346938775510204,0.04,0.52,0.234375,0.64,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.43,0.2215448848294943,0.007483352014241445,0.04361448803108159,0.046636085626911315,0.15394483643361132,0.01326305867869543,0.0026015579444701943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1213,0.67646408839779,0.36113337940566687,0.050092336103416436,0.06441763295176405,0.0,0.016666666666666666,0.12244897959183673,0.26,0.5700000000000001,0.21875,0.42,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.13,0.33534594559420455,0.011801938418935847,0.013786188745456823,0.005843162953254696,0.19435535599743428,0.015446317794042683,0.05392999715921833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1214,0.81,0.77,0.0005097722376115728,0.0006922639503547852,0.0,0.0,0.0,0.0,1.0,0.15625,0.6932386107352277,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.13,0.33534594559420455,0.0001648315421639085,0.05863990712741794,0.005406290956749673,0.02565747273893522,0.0005578371307935713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1215,0.67646408839779,0.36113337940566687,0.13717682363804246,0.17634187949662525,0.0,0.06666666666666667,0.09183673469387754,0.14,0.67,0.3125,0.5700000000000001,0.2648584690998453,0.0009799118079372856,0.006125574272588055,0.14,0.3669663988799627,0.02607634997033032,0.02468981075322722,0.08837423151073255,0.12379730596536243,0.04087599665297721,0.14976899959630996,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,0.63,0.24,0.0820733302554632,0.09691695304966995,0.0164780529381126,0.016666666666666666,0.24489795918367346,0.07,0.41000000000000003,0.296875,0.39,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.25,0.33326527550918367,0.02119733632227863,0.009149016167439529,0.023427260812581913,0.15394483643361132,0.02843045790734133,0.08345917497719899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1217,0.67646408839779,0.36113337940566687,0.020429362880886426,0.026293668257225507,0.0,0.016666666666666666,0.04081632653061224,0.02,0.88,0.328125,0.63,0.026212796941840356,0.0004899559039686428,0.0,0.33,0.3788376279209307,0.004944946264917255,0.02769770647950871,0.08837423151073255,0.15394483643361132,0.006722899214219075,0.02138061988846194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1218,0.68,0.12,0.011243844259772238,0.011434717037110293,0.005847814763956627,0.11666666666666667,0.2755102040816326,0.22,0.34,0.15625,0.8200000000000001,0.013834531719304632,0.003674669279764821,0.0,0.71,0.4511817060568686,0.006856992154018593,0.09700463717257801,0.08837423151073255,0.12828736369467608,0.008079020514941379,0.004993795134787614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,0.92,0.35000000000000003,0.02291089566020314,0.022325512398941826,0.013708035418343673,0.4666666666666667,0.061224489795918366,0.06,0.16,0.15625,0.77,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.54,0.3308068602286743,0.010516252390057362,0.04336383005389146,0.017857142857142856,0.20525978191148175,0.018283592855837572,0.007266420465589163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.67646408839779,0.36113337940566687,0.11377539242843951,0.14626548322496108,0.0,0.05,0.01020408163265306,0.44,0.44,0.328125,0.72,0.13361245107854738,0.0,0.03139356814701379,0.26,0.33534594559420455,0.019581987209072328,0.01917533525504449,0.08837423151073255,0.22398973701090444,0.03999115154895982,0.11476757920547823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1221,0.67646408839779,0.36113337940566687,0.17919936903662664,0.23035082948055483,0.0,0.06666666666666667,0.07142857142857142,0.09,0.68,0.296875,0.67,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.22,0.29423897463248777,0.045328674095074836,0.022559217947111167,0.08837423151073255,0.2001282873636947,0.05568753426370307,0.19206674341760985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,0.88,0.32,0.27859533702677747,0.2864736568843178,0.13717505563710403,0.03333333333333333,0.08163265306122448,0.03,0.73,0.296875,0.8,0.31337034677345954,0.18814306712395884,0.05206738131699847,0.58,0.43776875895863193,0.12088745302301049,0.06078455946860509,0.34594801223241595,0.15394483643361132,0.21394977542246543,0.10054871940552906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1223,0.81,0.16,0.07958217913204062,0.054627042796746364,0.09133955206212416,0.1,0.061224489795918366,0.01,0.6,0.1875,0.78,0.01756621461727496,0.11146496815286625,0.0015313935681470138,0.59,0.38590036334544486,0.03725192852904332,0.068680285750094,0.08289646133682832,0.17960230917254652,0.05381204735844882,0.04012977886757472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1224,0.77,0.88,0.006376962142197599,0.007614903453902639,0.0011837681708414226,0.016666666666666666,0.17346938775510204,0.09,0.44,0.140625,0.44,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.25,0.15576769225640855,0.0034284960770092966,0.05863990712741794,0.01507208387942333,0.15394483643361132,0.0053475421503659595,0.001674566033222194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1225,0.67646408839779,0.36113337940566687,0.06222106802092951,0.08000593369100305,0.0,0.08333333333333333,0.030612244897959183,0.09,0.65,0.28125,0.6932386107352277,0.05024119413852735,0.002449779519843214,0.0,0.21,0.33534594559420455,0.01397771477549944,0.024313823787442033,0.005133245958934033,0.13277742142398974,0.039529493233820316,0.03534530448693988,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,0.67646408839779,0.36113337940566687,0.003443367189904586,0.003955794002027345,0.0009706899000899665,0.03333333333333333,0.11224489795918366,0.15,0.66,0.28125,0.65,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.7000000000000001,0.20328594286476215,0.002637304674622536,0.05863990712741794,0.027249890782000873,0.23091725465041696,0.002625681667355948,0.0013456334195535487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1227,0.89,0.29,0.03674207448445675,0.04287091749697135,0.0084047540129741,0.016666666666666666,0.09183673469387754,0.02,0.8200000000000001,0.25,0.7000000000000001,0.0684445253481387,0.008084272415482607,0.0038284839203675345,0.55,0.43430197673255777,0.016647985758554758,0.04737435768893345,0.07628877238968983,0.21808851828094936,0.032739268848643394,0.006294574107022711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1228,0.76,0.11,0.02208371806709757,0.021126412342077287,0.013968464415928786,0.03333333333333333,0.0510204081632653,0.04,0.74,0.203125,0.7000000000000001,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.49,0.228686789559652,0.01186787103580141,0.0531394911643063,0.0731214504150284,0.16677357280307892,0.0184759504871457,0.0056815633270038725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,0.13,0.56,0.22130847953216373,0.18422874378816725,0.1919835219470619,0.25,0.0510204081632653,0.1,0.36,0.125,0.97,0.09602257213069991,0.46080352768250854,0.2649310872894334,0.93,0.7131237707923598,0.3370475374167601,0.347537285374107,0.39061817387505465,0.11930724823604875,0.22045146336068017,0.0013904878668720003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.64,0.15,0.01167666974453678,0.014908398645140555,0.0002604289975851129,0.016666666666666666,0.13265306122448978,0.03,0.53,0.140625,0.7000000000000001,0.015927914808409938,0.019843214110730034,0.0015313935681470138,0.56,0.2518375612520417,0.007450385705808664,0.08986088482265947,0.04281345565749235,0.10262989095574088,0.008223288738422475,0.00544233960797213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1231,0.54,0.45,0.36164012003693446,0.3565653818577398,0.20734883280458355,0.15,0.08163265306122448,0.05,0.67,0.25,0.9500000000000001,0.46099936288340765,0.17148456638902498,0.045941807044410414,0.85,0.5115837194573153,0.3424540119997363,0.10903622007770397,0.531127129750983,0.1264913406029506,0.3266713473690285,0.05440844459728182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,0.81,0.52,0.2930132348414897,0.31244591687887857,0.1229224868601733,0.23333333333333334,0.08163265306122448,0.27,0.35000000000000003,0.3125,0.74,0.30790934741057613,0.16634002939735423,0.055895865237366005,0.42,0.5158546951565053,0.13872222588514538,0.10176713873919037,0.09824159021406728,0.16651699807568957,0.20871764785088434,0.1310945980293946,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,1.0,1.0,0.0013177131425053863,0.0017306598758869633,0.0,0.08333333333333333,0.061224489795918366,0.01,0.88,0.046875,0.6932386107352277,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.0,0.33534594559420455,0.0004285620096261621,0.1317207670134102,0.08837423151073255,0.23091725465041696,0.00017312186817731523,0.0018539838224960004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,0.67646408839779,0.36113337940566687,0.02304555247768544,0.029656093158948748,0.0,0.016666666666666666,0.061224489795918366,0.13,0.62,0.25,0.5,0.04869391098571038,0.0007349338559529642,0.028330781010719758,0.35000000000000003,0.36246208206940234,0.006494362761257994,0.03271086602331119,0.01567278287461774,0.11545862732520848,0.01200311619362719,0.017239059252724908,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.72,0.27,0.03150969529085872,0.016911019358666898,0.04524361948955917,0.03333333333333333,0.13265306122448978,0.12,0.6,0.265625,0.6,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.41000000000000003,0.28170105670189005,0.013153557064679898,0.0317082341145507,0.04652686762778505,0.15394483643361132,0.016840910621026613,0.022875768132410327,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,0.51,0.32,0.0042609264389042775,0.0051301703463792125,0.000733936265921682,0.03333333333333333,0.2346938775510204,0.14,0.11,0.203125,0.59,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.25,0.25695856528550953,0.0036592602360387685,0.060032585537034715,0.025884665792922673,0.10262989095574088,0.004289575178171255,2.990296487896775e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1237,0.67646408839779,0.36113337940566687,0.00416474299784549,0.005389769327762257,0.0,0.03333333333333333,0.0510204081632653,0.12,0.66,0.15625,0.9400000000000001,0.00482388277054701,0.020578147966683,0.0222052067381317,0.55,0.33534594559420455,0.0037581591613371134,0.048001002631908755,0.02102446483180428,0.15394483643361132,0.0038567705077279676,0.0005532048502609033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1238,0.73,0.4,0.02078524161280394,0.018246099834351128,0.016288650030777972,0.03333333333333333,0.02040816326530612,0.08,0.8,0.21875,0.79,0.015108764903977428,0.028172464478196962,0.0,0.56,0.24199973332444413,0.010054724071998419,0.02468981075322722,0.044069462647444296,0.16292495189223863,0.01623498408240601,0.007146808606073292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1239,0.67646408839779,0.36113337940566687,0.00424168975069252,0.005488664177812941,0.0,0.016666666666666666,0.0,0.02,0.41000000000000003,0.203125,0.65,0.009192682260853737,0.0009799118079372856,0.0,0.14,0.33534594559420455,0.0021428100481308103,0.04975560847223963,0.08837423151073255,0.08980115458627326,0.0018947226683850614,0.003722919127431485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,0.65,0.24,0.09805901815943366,0.09819022424407249,0.05338794450494815,0.05,0.1530612244897959,0.14,0.5700000000000001,0.203125,0.78,0.11968690270319468,0.014698677119059284,0.0,0.48,0.37634587819593984,0.04150458231687216,0.0620378493545557,0.14711664482306683,0.17960230917254652,0.07379800525136333,0.03778239612457575,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,0.67646408839779,0.36113337940566687,0.010993767313019391,0.014166687269760428,0.0,0.0,0.02040816326530612,0.01,0.91,0.171875,0.56,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.32,0.18063518783959465,0.003626293927605987,0.034089484897856875,0.08837423151073255,0.11674150096215524,0.005020534177142142,0.009359628007116906,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,0.93,0.62,0.0017313019390581717,0.0022004104136277105,0.00011837681708414224,0.016666666666666666,0.12244897959183673,0.17,0.6,0.15625,0.6900000000000001,0.00455083280240284,0.0007349338559529642,0.0,0.28,0.19701906730224342,0.001450517571042395,0.12595563353803735,0.012013979903888162,0.12828736369467608,0.0016254219845536822,0.000239223719031742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1243,0.15,0.44,0.020458217913204062,0.0256632135881524,0.0012784696245087364,0.2,0.08163265306122448,0.13,0.51,0.078125,0.98,0.007008282515700373,0.10313571778539932,0.03751914241960184,0.9400000000000001,0.5846694889829661,0.03702116437001385,0.4377741571625517,0.1121122761031018,0.10262989095574088,0.02018793340578804,0.0004933989205029678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1244,0.71,0.17,0.056142274546014156,0.057420822310678174,0.02829205928311,0.06666666666666667,0.08163265306122448,0.09,0.7000000000000001,0.171875,0.86,0.08901428961499955,0.06687898089171974,0.010719754977029096,0.73,0.4142471415713857,0.03540581525680754,0.060032585537034715,0.11593490607252076,0.15394483643361132,0.04793552172198551,0.012828371933077164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0.67646408839779,0.36113337940566687,0.15524007386888272,0.19955744554602323,0.0,0.05,0.18367346938775508,0.03,0.6,0.28125,0.59,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.14,0.2634421147371579,0.03830685039889233,0.030580273217195135,0.08837423151073255,0.19243104554201412,0.05450453483115808,0.15666163300091204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,0.81,0.22,0.02024661434287473,0.013894726432121047,0.023296557602159193,0.05,0.13265306122448978,0.07,0.62,0.140625,0.78,0.015108764903977428,0.02082312591866732,0.0038284839203675345,0.61,0.3235024500816694,0.00952726313707391,0.059029953628274213,0.036751856705985145,0.15394483643361132,0.011858847970146094,0.013112450099427358,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,0.64,0.13,0.022276084949215142,0.022412045392736175,0.011979733888915196,0.05,0.1530612244897959,0.1,0.66,0.171875,0.76,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.63,0.37652505083502785,0.014208478934528913,0.04399047499686677,0.08846657929226737,0.16677357280307892,0.018466332605580296,0.005995544458233033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1248,0.67646408839779,0.36113337940566687,0.001644736842105263,0.0021509629886023686,0.0,0.2,0.07142857142857142,0.26,0.42,0.1875,0.6932386107352277,0.003458632929826158,0.0,0.0,0.8300000000000001,0.33534594559420455,0.000988989252983451,0.05863990712741794,0.08837423151073255,0.17985888389993587,0.001692747155511527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,0.92,0.25,0.033423745767928593,0.0429945360595347,0.0,0.05,0.061224489795918366,0.06,0.74,0.21875,0.8200000000000001,0.08455447346864477,0.04850563449289564,0.110260336906585,0.64,0.4281226040868029,0.01556009758027296,0.02531645569620253,0.0491480996068152,0.236048749198204,0.03243149663855039,0.0016147601034642585,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,0.66,0.35000000000000003,0.03371229609110495,0.0404850792394986,0.005516359676121029,0.016666666666666666,0.04081632653061224,0.04,0.8200000000000001,0.203125,0.88,0.03303904614544462,0.018373346398824104,0.013016845329249618,0.55,0.25908363612120405,0.01552713127184018,0.03083093119438526,0.055865006553079945,0.15394483643361132,0.025477768266761562,0.012873226380395616,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,0.66,0.31,0.014398661126500461,0.014834227507602542,0.007102609025048535,0.08333333333333333,0.0510204081632653,0.17,0.58,0.171875,0.73,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.64,0.2784467815593853,0.008175644491329861,0.04373981701967665,0.034021406727828746,0.23784477228992948,0.011724197628230404,0.004231269530373937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,0.67646408839779,0.36113337940566687,0.0612784702985534,0.07879447177788217,0.0,0.05,0.08163265306122448,0.19,0.65,0.25,0.65,0.09447528897788295,0.0002449779519843214,0.0015313935681470138,0.31,0.3014183806126871,0.015065602953781235,0.024313823787442033,0.08837423151073255,0.15086593970493908,0.02687236109374549,0.053556210098231236,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0.67646408839779,0.36113337940566687,0.08518967374576791,0.1095260464311321,0.0,0.13333333333333333,0.14285714285714285,0.55,0.12,0.53125,0.58,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.1,0.25410847028234274,0.021296235247576976,0.033588168943476625,0.08837423151073255,0.19243104554201412,0.04937820395679647,0.05573912653439588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,0.8200000000000001,0.12,0.04024315173899661,0.04364971444112048,0.015531038401439464,0.016666666666666666,0.030612244897959183,0.07,0.74,0.203125,0.81,0.053244743788113225,0.06197942185203332,0.009188361408882083,0.68,0.40493849794993164,0.022252258192127648,0.054142123073066796,0.12805810397553516,0.12828736369467608,0.03638444596193242,0.006070301870430453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1255,0.67646408839779,0.36113337940566687,0.0698676515851031,0.08983360941478973,0.0,0.06666666666666667,0.09183673469387754,0.04,0.77,0.375,0.64,0.10985710385000455,0.0046545810877021065,0.004594180704441042,0.28,0.27065485516183874,0.011142612250280215,0.01178092492793583,0.08837423151073255,0.19243104554201412,0.019456974406817155,0.07843547687753241,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,0.8300000000000001,0.17,0.05786395814096645,0.04093010606472668,0.06411288413277144,0.05,0.08163265306122448,0.1,0.59,0.09375,0.86,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.74,0.43049351645054834,0.04944946264917255,0.13297405689936082,0.11140235910878113,0.10750481077613856,0.04044319198253392,0.027151892110102716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,0.66,0.38,0.0017024469067405356,0.0022251341261403813,0.0,0.05,0.02040816326530612,0.02,0.8,0.140625,0.68,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.54,0.1931897729924331,0.0011867871035801413,0.17997242762250906,0.008792048929663608,0.10262989095574088,0.001384974945418522,0.0005681563327003872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1258,0.96,0.31,0.03751154201292706,0.04457685366034564,0.0070315829347980495,0.05,0.0510204081632653,0.11,0.66,0.3125,0.61,0.03458632929826158,0.03356197942185203,0.0030627871362940277,0.5700000000000001,0.33534594559420455,0.022351157117425993,0.10953753603208422,0.05400830056793359,0.09621552277100706,0.03375876429457647,0.005905835563596131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1259,0.67646408839779,0.36113337940566687,0.07886080332409971,0.10139194501446337,0.0,0.21666666666666667,0.08163265306122448,0.17,0.56,0.265625,0.62,0.13242923454992264,0.0102890739833415,0.0,0.19,0.28357195239841326,0.019318256741610074,0.02581777165058278,0.08837423151073255,0.16549069916613215,0.027449433987669875,0.07999043105123872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1260,0.28,0.34,0.49165127731609726,0.3265137092985883,0.5849235285761637,0.25,0.061224489795918366,0.11,0.32,0.125,0.93,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.84,0.8120187339577987,0.646634139909013,0.13159543802481513,0.7139580602883355,0.11597177677998718,0.4070479836111298,0.1315580939850186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,0.6900000000000001,0.64,0.006434672206832871,0.008307167404257423,0.0,0.03333333333333333,0.19387755102040816,0.01,0.74,0.140625,0.58,0.0005460999362883408,0.0002449779519843214,0.0,0.41000000000000003,0.33534594559420455,0.002934001450517571,0.06103521744579521,0.08837423151073255,0.3925593329057088,0.005876525636463311,0.0009419433936874841,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,0.84,0.12,0.06708795013850415,0.04871807550621802,0.071902078696908,0.23333333333333334,0.22448979591836732,0.14,0.23,0.1875,0.64,0.04496222808774006,0.03160215580597746,0.0,0.35000000000000003,0.472886596219874,0.02739500230764159,0.0818398295525755,0.035550458715596325,0.25657472738935216,0.04934935031210025,0.027645291030605684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0.64,0.39,0.1387446137273007,0.1447449749054318,0.06437331313035656,0.016666666666666666,0.030612244897959183,0.54,0.29,0.25,0.74,0.12969873486848094,0.13890249877511024,0.03598774885145482,0.46,0.37850011667055566,0.0947451704358146,0.07469607720265697,0.15246832678025338,0.1603592046183451,0.10746059073028574,0.04869697830539898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1264,0.67646408839779,0.36113337940566687,0.002481532779316713,0.003226444482903553,0.0,0.03333333333333333,0.3469387755102041,0.1,0.43,0.109375,0.66,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.28,0.2000066668888963,0.001087888178281796,0.09926055896728912,0.03440366972477064,0.12828736369467608,0.0025295028517018842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
